Rang,Kommandant,Rangstufe,Spendenpunkte
1,azerty57,R3,109100
2,Bugab0o,R3,86600
3,cappu97,R3,83800
4,Swe Sandman,R3,76100
5,DragonWiz,R3,59900
6,Jónny666,R3,58200
7,Hhjjjjcg,R3,57500
8,jukata,R3,57450
9,Gordon Freimann,R3,56600
10,Smowy,R4,56450
11,sunny75,R3,56000
12,Last Wolf Warrior,R4,55700
13,SmartesGirl,R4,55650
14,K E R S Y,R3,55200
15,Svela17,R3,55100
16,Cluster82,R3,54300
17,Fürst der Nazgûl,R4,53750
18,PHOENIX FOX,R4,53600
19,Skywölkchen,R4,53250
20,Toby Urbex,R3,51650
21,Haulsen,R3,50650
22,Kotor47,R3,50300
23,Feivel D Maus,R4,49800
24,Kpiftw,R3,49600
25,Sanya Longer,R3,48350
26,SNPOL,R3,48350
27,ECSI,R3,48050
28,Jimi777,R2,47600
29,MrSajmonn,R3,46250
30,2 s t y,R3,45400
31,feimel,R3,45400
32,Leijonamieli,R3,45300
33,Jacob Carter,R3,44800
34,RAV28,R3,44600
35,Br0nzo,R3,44200
36,Aenwe,R3,44000
37,Li La LiNuS,R3,43850
38,Christo30,R3,43700
39,Lieutenant Treetops,R2,43550
40,DaliborDaki,R3,43450
41,Dr Cal Lightman,R3,43450
42,Pinsel20,R3,43350
43,Amir Yakuza,R3,43200
44,1Łukasz1,R2,43150
45,SNEAKY BUNNY,R3,42600
46,Crossf4d3,R3,42600
47,SamoZlo,R3,42550
48,Elora Faye,R3,42450
49,GaaGol,R2,42350
50,Fran171526,R3,42250
51,JSheridan,R4,42200
52,iAmTed,R3,42050
53,Dragon blou,R3,42050
54,Lilly187,R2,42000
55,Himbeertony,R3,41850
56,Queen from AZO,R4,41600
57,metauchopf,R2,41550
58,UMY Stern,R3,41100
59,haasenpeter rex,R3,41050
60,Bogo und Pini,R3,40950
61,FATUUM,R2,40800
62,Tyskie 66,R3,40650
63,CalziferFire,R3,40650
64,케포 부인,R3,40550
65,fffeyz,R3,40500
66,lefeuT,R3,40100
67,EXITUS,R3,40100
68,ozzy5255,R3,39850
69,Kytrider,R4,39800
70,Cheesynator,R3,39750
71,Baba Basti,R3,39700
72,Marshalfery,R3,39650
73,Yama Arashi,R3,39550
74,Bestia77,R2,39100
75,Giorgiotown,R3,39050
76,El Profesor  92,R2,38300
77,R2DrehZwo,R2,37700
78,The Pharo 2026,R2,37700
79,Tom12234455,R2,37650
80,Sultan Murat X,R2,37100
81,LatastrophenUlli,R2,36950
82,Katerina77,R3,36800
83,Xambash,R3,36000
84,MiepStreet,R3,35450
85,DooYooDoo,R3,35250
86,Last Arti,R3,34600
87,Mac1902,R3,34500
88,z4ID,R2,34100
89,Dejweed,R3,33800
90,Sphere8472,R3,32250
91,yyyyyyvhnmll,R3,31900
92,Mel Lyn,R2,30750
93,Schlabberbacke,R5,30050
94,jobcenter FFM,R3,29550
95,K u r d o,R3,27150
96,VxClicker,R2,25950
97,Peridakles,R3,19500
98,Mischel89,R2,17850
